46.201,-122.1716667,-1.58,-0.44
37.0274,-116.2313,4.3,-0.2
24.1937,125.2046,30.25,4.5
32.901,-116.323,12.49,1.75
46.20516667,-122.2095,1.18,0.15
38.5136,-118.3573,5.5,0.7
38.2718,-118.5638,5.8,1
44.5518333,-110.4538333,2,1.04
36.1686667,-120.7443333,3.83,1.09
33.488,-116.7843333,4.55,0.67
38.8321667,-122.7896667,2.02,1.15
38.8338333,-122.7916667,1.63,0.1
61.5853,-146.5474,32.5,1.6
19.5038333,-155.6676667,4.59,1
35.9961667,-120.4705,6.09,0.38
37.1438,-117.1685,11.6,-0.1
35.6991667,-121.023,9.52,1.15
18.0105,-67.2156,14,1.49
19.4918333,-155.6613333,2.4,1.22
62.1007,-141.2779,0,1.9
59.7073,-136.7606,10.6,1.8
19.2963333,-155.3085,10.44,2.34
33.5653333,-116.627,13.65,0.69
40.2456667,-111.8153333,11.07,1.22
18.0721,-67.3441,19,1.71
40.3153333,-124.6623333,14.86,2.64
18.0831,-67.3413,12,2.5
38.601,-122.417,12.53,2.37
36.8038333,-119.447,18.66,0
-17.8972,-178.9,533.6,6.7
38.8201667,-122.762,1.75,0.35
35.3305,-118.5031667,5.03,1.89
19.4138336,-155.2781677,0.41,1.74
-35.4258,-105.7322,10,4.8
-10.5795,163.1353,20.7,5.2
60.3098,-149.8428,22.4,1.9
37.959,-116.1707,6.9,1.8
55.4938333,-161.7223333,8.96,0.47
-1.3154,149.7104,10,4.6
63.6067,-149.8442,126.3,1.4
36.7944,-115.3898,10.4,1.1
19.3988342,-155.2901611,1.63,1.78
36.131,-89.3906667,6.52,2.31
64.5886,-147.9367,16.5,0.3
39.5902,-120.6512,13.8,0.3
33.5068333,-116.7901667,4.34,0.63
36.9696667,-121.4511667,5.85,0.67
36.0658333,-117.9018333,5.41,1.29
40.2616,-119.6648,1.7,1.4
52.064,-176.1203333,-0.08,-0.37
33.5005,-116.7925,5.47,0.83
41.2321667,-124.2133333,16.97,2.3
46.6491667,-113.4786667,3.32,1.62
39.4143,-119.9249,6.1,-0.1
35.5033333,-120.7266667,7.45,1.46
39.3978,-120.164,11.1,-0.2
33.6455,-116.689,14.49,0.41
33.6345,-116.7018333,14,1.24
48.17833333,-122.5983333,26.07,1.35
39.4007,-120.1716,10.4,0.3
60.0476667,-153.1195,1.97,-0.08
39.4023,-120.1697,11,1
60.1033,-140.8232,5.5,1.3
37.9762,-118.6638,9.9,0.8
60.0368333,-153.0155,-2.28,-0.21
44.7523333,-111.1923333,7.93,-0.19
44.7586667,-111.1823333,8.16,0.34
19.4905,-155.6573333,-0.32,0.88
53.7843333,-166.6341667,11.65,1.52
62.1428,-151.5236,87.1,1.5
52.0786667,-176.225,2.87,0.38
19.244,-67.982,51,3.16
41.749,81.5708,35,4.5
57.6306667,-156.1201667,-1.03,0.89
44.237,-122.8246667,13.92,1.12
35.0211667,-119.1548333,18.5,1.48
38.818,-122.767,1.42,1.34
-14.8872,-174.8492,9.76,4.6
38.8155,-122.764,2.25,0.65
14.9332,-44.9834,10,5
44.0351667,-114.4913333,5.35,2.14
19.4051666,-155.280838,0.35,1.78
69.6833,-144.326,10,2.7
19.2421667,-155.3843333,29.64,2.84
19.6618,-67.7766,61,3.2
37.4965,-121.7986667,7.25,1.11
60.448,-143.6768,10.9,1.8
19.5001667,-155.6663333,4.02,0.99
-22.434,-174.5116,10,4.7
40.2595,-111.8463333,7.11,0.77
37.9801667,-122.258,6.57,0.66
34.7516667,-119.2938333,6.25,1.35
51.811,-178.7755,6.68,0.27
33.6596667,-116.7255,11.73,0.49
34.0363333,-118.4216667,13.06,0.95
36.723,-115.8514,4.1,0.5
61.0418,-152.3597,18.2,1.4
41.7471667,-111.3798333,1.58,1.77
62.8791,-149.6567,70.8,1.7
60.274,-152.6516667,15.86,0.27
37.3662,-97.9782,5,2.7
33.9206667,-116.8243333,4.13,0.52
52.0718333,-176.083,6.84,0.04
37.9781667,-122.3358333,8.79,0.24
38.8190002,-122.7616653,1.5,1.16
33.5028333,-116.7898333,2.87,0.26
36.9927,-116.2955,5.2,-0.1
58.3668,-137.4871,2.8,2.3
19.1028,-67.463,69,2.5
45.8596667,-111.3571667,3.63,1.6
37.7696667,-121.9451667,19.13,1.16
36.035,-120.602,-0.22,1.66
19.2418333,-155.3868333,29.21,2
36.0371667,-120.6006667,5.59,0.49
19.4016666,-155.2831726,0.67,1.91
61.0336,-152.3472,16.7,0.9
38.771,-122.732,2.29,1.57
33.1696667,-116.0331667,6.03,0.71
33.4775,-116.786,4.43,0.8
36.5491667,-121.1013333,8.41,0.62
40.3295,-122.0698333,2,1.18
37.3491,-97.9915,3.66,2.8
52.0715,-176.0838333,7.02,0.26
40.5106667,-121.3996667,25.28,0.96
32.9315,-116.2848333,3.27,1.72
38.7985001,-122.8136673,2.41,0.85
76.3303,7.2064,10,4.4
48.8668,-28.1268,10,4.7
61.7379,-149.8493,41.7,1.2
40.414,-125.5541667,20.84,3.11
-3.0079,119.4294,10,4.5
33.3856667,-116.3395,3.35,1
34.3098333,-116.814,9.27,2.11
33.5105,-116.798,3.63,0.96
54.1888,-161.3043,23.4,2.7
33.9853333,-116.3821667,3.21,1.08
17.8873,-66.906,17,1.72
63.5423,-150.9947,5.2,1.7
19.3658333,-155.114,6.63,1.98
39.4132,-119.9325,6.8,-0.3
37.6261667,-118.9035,0.23,0.33
56.8966667,-158.1378333,19.26,-0.09
37.6238333,-118.904,0.3,0.33
37.6246667,-118.9075,0.17,0.28
34.0573333,-116.9545,13.27,0.96
56.8361667,-158.0416667,19.27,0.5
63.0713,-150.7014,119.3,2.2
46.25833333,-122.0735,9.16,0.24
69.6927,-143.83,29.8,2.1
62.7143,-151.4417,3.3,1.3
60.9521,-152.2351,29.2,1.1
69.5867,-144.9708,73.8,2.9
69.651,-145.1575,20.4,2.9
38.8009987,-122.7809982,1.38,1.01
33.907,-116.325,4.23,0.82
53.8641667,-166.901,5.86,-0.11
33.4871667,-116.7875,4.65,0.63
33.9558333,-118.714,12.52,1.86
44.5486667,-110.4515,2.12,0.9
69.5942,-144.0846,10,3
65.1587,-167.2768,5,3.4
53.8696667,-166.9326667,7.47,0.81
18.9863,-65.0825,37,2.94
8.4741,143.6224,10,4.8
52.0738333,-176.1203333,0.15,0.26
52.0715,-176.1145,-0.06,0.23
52.0906667,-176.1555,-0.07,1.37
38.8193333,-122.7628333,2.32,1.66
45.723,-112.1158333,5.84,0.72
61.5356,-150.5988,63.9,1.3
19.3985,-155.2846667,0.38,2
37.531,-117.4307,6.9,0.1
61.5735,-154.084,1,1.4
52.0646667,-176.0823333,7.52,-0.19
37.8921,-118.0563,2.9,0.8
19.496,-155.6588333,2.95,1.38
35.7521,-116.2421,8.8,1.1
69.5784,-144.2555,10,3.1
37.2361,-117.6223,13.3,-0.1
19.4901667,-155.6598333,-0.1,0.88
38.7693333,-112.5445,3.9,2.15
46.9091667,-112.5248333,10.13,1.46
38.8343315,-122.7839966,1.93,0.84
33.985,-116.3813333,3.11,1.51
37.4851667,-118.5206667,6.7,1.04
33.0115,-117.7561667,17.5,2.11
33.3283333,-116.8701667,10.66,0.63
36.6278333,-121.1503333,9.63,1.03
52.0518333,-176.0886667,5.71,-0.11
38.6369,-118.7975,4.4,1.5
17.9735,-67.1161,15,1.93
60.4594,-142.9575,8.6,0.8
37.5236,20.2782,10,4.9
37.7711667,-121.9413333,19.3,1.17
37.1861,-117.9315,4.8,0.1
37.2478,-104.3771,3.99,2.1
69.5076,-144.8259,10.6,2.9
37.0189,-116.2899,11.3,0.1
33.81,-117.6888333,7.77,0.82
38.061,-122.232,7.61,0.91
19.3268337,-155.1925049,3.46,1.86
34.1278333,-117.7773333,6.57,0.96
37.4695,20.5257,10,4.6
38.8429985,-122.8888321,0.77,1.05
69.5671,-144.0689,3.4,2.9
58.2008333,-155.271,1.74,-0.09
35.8532,-97.8183,6.54,3
63.2737,-151.2367,4.9,1.5
38.8058333,-122.8241667,1.72,0.11
38.8118324,-122.8054962,2.1,1.03
38.8125,-122.8061676,1.95,1.03
39.5615,-120.0196,8.1,-0.3
36.5923333,-121.2528333,5.61,0.19
37.649,-119.0358333,-0.63,0.24
19.4898,-68.0403,77,2.93
61.7285,-149.6453,29.3,2.5
32.6756667,-115.8721667,7.24,1.04
33.5201667,-116.5023333,13.31,0.73
33.5308333,-116.5223333,12.79,-0.42
34.4691667,-117.9708333,9.35,0.77
46.8948333,-112.437,5.51,1.62
33.5063333,-116.7995,2.9,1.12
34.314,-116.8135,10.09,0.95
36.4558,-96.872,4.83,2.6
61.2883,-152.1805,109.4,2.1
52.0628333,-176.0831667,6.94,0.34
19.832,-155.125,39.43,2.63
19.4986667,-155.6635,2.31,2.21
19.4961667,-155.6598333,0.27,2.5
58.869,-154.4412,113.2,2.3
65.4358,-145.2402,7.3,1.7
35.0355,-97.6373,6.03,2.6
53.8876667,-166.8835,5.87,0.49
19.5016667,-155.6566667,2.55,2.32
18.5995,-64.8808,49,3.03
53.8951667,-166.9106667,5.72,-0.46
18.8758,-66.5601,32,2.97
19.5008333,-155.661,2.98,2.68
52.0668333,-176.0791667,6.75,0.3
52.0675,-176.0815,6.85,0.3
52.0723333,-176.0841667,7.02,-0.11
34.2081667,-117.5406667,16.39,0.77
63.7968,-152.4551,14.2,0.9
37.3516667,-121.717,6.09,1.75
19.501,-155.6611667,2.51,2.36
38.8268318,-122.8746643,1.32,0.9
19.4981667,-155.6591667,2.57,2.88
19.5011667,-155.6628333,2.14,2.09
33.4973333,-116.7991667,2.22,0.8
36.7273,-117.2589,7.6,-0.1
37.6475,-119.0288333,-0.85,0.28
33.4981667,-116.7978333,2.19,0.52
19.502,-155.6646667,1.75,2.01
38.78,-122.7443333,0.86,0.1
19.4938333,-155.6596667,0.77,2.09
-6.3356,103.5329,42.71,4.8
19.4998333,-155.6586667,1.08,1.02
30.7822,141.9762,10,4.8
37.2919,-116.0386,3.8,-0.1
37.5666667,-118.8281667,3.75,0.72
18.0498,-67.0718,22,1.56
38.8216667,-122.7903366,0.77,0.97
36.0531667,-120.636,5.31,0.55
63.6813,-149.1188,92.4,1.6
19.5013333,-155.6635,1.58,2.21
19.3271,-64.5955,137,3.59
34.3233333,-119.8061667,11.51,2.22
37.649,-119.0265,-0.61,0.55
19.4993333,-155.6671667,3.18,0.97
19.4928333,-155.6596667,0.55,2.07
19.4915,-155.6583333,-0.09,0.9
40.791,-123.3203333,19.67,1.63
39.245,-120.1076,6.3,-0.1
37.1918,-117.2592,10.8,0
33.0348333,-116.4358333,6.87,0.86
39.5891,-120.6199,4.1,1.3
65.0112,-147.2105,4.1,1.5
33.4986667,-116.7938333,3.6,0.56
38.8183327,-122.7606659,1.51,0.38
33.4793333,-116.5233333,12.99,0.66
38.357,-118.8537,15.9,0.4
35.5924,-97.3754,8.86,2.5
37.5407,-117.1667,8.2,1.2
54.9684,159.1003,10,4.3
33.4896667,-116.7825,4.57,0.58
60.2378,-152.4818,97.8,2.2
60.9333,-150.8255,20.2,1.5
34.0246667,-117.1161667,10.18,0.99
37.4986667,-118.8053333,7.6,1.21
60.8352,-151.0218,53.9,1.7
65.6243,-144.7384,15.4,1.6
59.5288,-152.528,120.3,1.9
33.5166667,-116.7968333,3.06,0.65
52.0623333,-176.2268333,4.58,-0.36
33.5173333,-116.7948333,3.53,0.65
64.7665,-147.7757,26.9,1.4
63.4373,-148.8353,10.8,0.7
52.0636667,-176.0748333,6.11,-0.67
62.8714,-150.5972,91.5,1.7
49.40316667,-120.5578333,-0.23,2.39
38.1561,-119.2628,12.9,0.7
35.5441667,-120.7816667,5.81,1.34
36.036,-117.5053333,7.05,0.32
33.4936667,-116.783,4.44,0.48
19.1626667,-155.4665,31.37,2.12
38.8221,-97.5671,5,2.8
60.5819,-150.6128,44.3,1.5
38.3582,-118.911,11.3,0.6
38.3638,-118.9015,13.8,1.1
39.6247,-119.953,5.9,0.4
45.0008333,-112.3308333,7.09,1.97
38.7895012,-122.7791672,3.57,0.81
36.6568,-116.4376,2.7,-0.3
62.2395,-149.1957,21.6,2.7
37.4336,21.6354,28.08,4.4
65.276,-145.0565,1,1.9
38.8181667,-122.7935,3.13,0.75
52.0611667,-176.2288333,4.61,-0.76
18.6016,-67.5021,11,2.5
39.9788333,-122.8425,6.06,1.03
38.8213348,-122.8444977,1.42,0.68
46.26433333,-122.069,9.47,0.47
59.898,-141.2994,11.1,1.8
38.8408318,-122.8421631,1.55,0.8
19.2866,-68.9856,41,3.06
43.7435,-110.4598333,9.31,0.99
34.0566667,-116.7586667,12.47,1.17
35.9808333,-117.7063333,7.42,0.68
52.062,-176.1838333,-0.24,-1.22
63.2425,-148.1214,70.5,2.5
40.9993333,-121.9511667,13.54,1.61
38.8363342,-122.8276672,1.53,1.05
44.9076667,-111.4893333,10.65,0.83
52.0618333,-176.1761667,-0.43,-0.65
34.5645,46.1985,10,4.5
40.0024,-120.1852,7.4,1.4
52.075,-176.137,-0.99,-0.71
36.967,-121.6085,3.43,1.23
36.9666667,-121.6101667,3.5,1.24
7.6278,94.4236,18.29,4.6
7.4579,94.2821,10,4.3
52.069,-176.2151667,4.55,-0.61
52.069,-176.2125,4.43,-0.72
36.9681667,-121.6096667,3.95,2.76
19.3885002,-155.0516663,1.43,1.91
35.4813333,-121.3178333,18.13,2.71
52.0748333,-176.1205,1.91,-0.52
47.5365,-122.5393333,28.47,0.53
33.9218333,-116.3168333,9.71,0.83
39.4119,-119.8468,9.1,0.7
33.4975,-116.7908333,4.34,0.6
52.076,-176.1263333,-0.75,-0.83
52.0753333,-176.1375,-0.93,-1.3
40.2749,-119.6606,6.2,1.4
52.0445,-176.1183333,-1.8,-1.24
52.0688333,-176.1253333,-1.8,-0.86
63.0106,-149.878,75.6,2.1
-12.77,45.3431,10,4.4
33.5115,-116.7963333,3.26,0.78
33.4973333,-116.7978333,2.97,0.31
56.6536,-168.6682,20.49,3.8
33.4848333,-116.8053333,3.02,1.73
33.493,-116.8006667,2.52,1.7
37.2736,-115.357,0,0.8
34.1283333,-117.7778333,5.86,1.16
52.068,-176.115,-0.21,-0.59
47.9088333,-113.9096667,7.35,0.26
38.8375,-122.838,2.04,0.79
37.453,-116.9665,9.2,0.2
46.9113333,-112.6498333,5.92,1.23
37.8654,-116.0457,5.7,0.8
19.3023338,-155.2505035,6.83,1.85
-15.6658,-179.9727,10,5.2
52.0611667,-176.157,2.62,-1.05
38.8353348,-122.7836685,1.72,0.84
64.0556,-148.2567,0,2
-22.3354,-174.372,10,4.9
52.0683333,-176.1426667,1.6,-1.04
61.6574,-149.7948,44.5,1.6
52.056,-176.1185,-0.15,-1.11
37.1288,-117.6615,10.6,0.2
62.9068,-150.5435,88.4,2
52.07,-176.1245,0.54,-0.12
52.0843333,-176.1166667,-0.69,0.4
52.074,-176.13,0.09,-0.11
52.065,-176.124,1.96,-0.62
52.0636667,-176.1285,1.27,1.31
37.2605,-117.5729,6.6,0.3
37.3076667,-121.3093333,1.16,1.35
33.5025,-116.7913333,4.01,0.46
38.8251648,-122.8513336,1.64,1.14
33.4998333,-116.7943333,3.84,0.26
33.4641667,-116.6381667,7.89,0.55
63.124,-148.2818,73.3,1
37.1266,-116.273,5.2,0.1
34.1981667,-117.0083333,6.21,1.38
18.2198,-66.4778,29,1.63
36.708,-121.3475,2.15,1.45
52.0763333,-176.1081667,-1.09,-0.66
38.8193333,-122.794,2.71,1.41
33.4985,-116.7966667,3.79,0.76
38.7685,-122.7108333,2.03,0.21
38.8033333,-122.8033333,0.83,0.22
63.1736,-150.6556,131.3,1.4
36.0566667,-89.8255,9.26,2.43
18.1533,-67.2821,6,2.01
36.7868,-98.332,5,2.8
63.876,-148.824,115.1,1.7
65.158,-148.9234,12.7,1.2
37.988,-122.2003333,8.26,0.84
-22.7495,-69.0525,110.16,4.2
54.4695,168.6003,10,5.4
36.9675,-121.6081667,3.48,1.34
38.0623333,-122.2136667,8.42,1.06
38.3899,-115.8114,3.8,0.6
19.4875,-67.8471,63,2.66
19.2483333,-155.3933333,30.14,1.7
37.3083333,-121.3148333,1.62,1.37
60.9701,-151.1556,66.8,1.7
10.1416,-83.9845,20.44,4.7
46.245,-122.1116667,8.27,0.01
61.6601,-149.5299,66.5,1.9
52.0763333,-176.1218333,-0.16,0.25
52.0605,-176.1176667,2.56,-0.54
39.5098333,-121.9843333,11.57,1.68
52.0776667,-176.1318333,2.32,-0.84
33.3073333,-116.3065,9.04,1.15
45.33916667,-121.6701667,4.56,0.97
37.29,-118.4048333,6.36,1.58
15.5648,-49.9959,10,5.3
38.059,-122.2201667,8.53,1.48
34.0271667,-117.5868333,4.54,1.45
64.6945,-146.8639,8.3,1.2
60.1611,-141.3725,10.2,1.5
33.6025,-116.6221667,13.37,0.44
33.4995,-116.7943333,4.19,0.69
-2.5094,-80.5554,62.97,5
52.0585,-176.1148333,3.25,0.26
52.0653333,-176.108,2.44,-0.05
38.8126678,-122.8178329,2.29,1.17
37.9106667,-121.9935,7.77,0.68
52.13,-174.0813333,9.74,2.76
60.0568,-152.6159,86.4,2
45.8376667,-111.288,6.01,0.51
45.3425,-121.665,3.9,0.74
33.528,-116.7918333,4.06,0.21
52.072,-176.1163333,-0.1,-0.97
39.4704,-120.308,13.9,0
52.0648333,-176.1183333,-0.47,-0.98
37.4098333,-118.4448333,7.2,1.27
33.4996667,-116.7836667,6,0.28
19.8838329,-155.5279999,15.37,1.79
32.9368333,-116.2566667,8.18,0.91
61.4383,-146.6042,16.3,2.2
18.8708,-68.1968,92,3.12
33.4901667,-116.8018333,1.96,0.73
0.8754,98.6156,76.1,4.7
38.0671667,-122.2205,10.06,1.67
34.0496667,-117.1981667,6.27,0.83
52.0573333,-176.1333333,2.27,-1.17
52.0615,-176.1081667,-0.55,-1.07
52.0473333,-176.1188333,2.81,-0.22
37.5556667,-118.8538333,7.34,0.4
36.8592,-117.4636,12.4,0.6
18.0358,-66.4276,12,1.4
33.9453333,-115.9973333,1.83,1.49
56.5104,-168.6695,26.3,4.1
37.2567,-118.1854,10.4,0.6
46.853,-121.7648333,1.07,1.15
38.0605,-122.225,9.29,2.39
52.0658333,-176.105,-0.07,-1.09
33.1703333,-116.3961667,11.32,0.56
35.4725,-85.0816667,19.27,1.93
63.1293,-148.504,13.2,1.3
42.6796667,-111.4518333,1.21,1.36
19.172,-155.4718333,32.58,1.73
7.2163,-76.721,29.25,4.5
19.2686,-67.8246,93,2.79
61.6536,-151.2902,17.1,1.6
52.0738333,-176.113,1.83,-0.34
52.0606667,-176.1068333,0.25,-0.68
52.0726667,-176.1116667,1.69,-0.81
62.9325,-148.223,52.5,1.6
33.4905,-116.7833333,4.93,0.72
46.9043333,-112.6481667,8.26,1.45
33.6391667,-116.6911667,15.74,1.03
42.6453333,-111.47,1.7,2.06
25.3931,141.0321,115.25,4.8
33.516,-116.7941667,4.03,0.5
32.9383333,-116.2625,7.93,1.02
32.9375,-116.2608333,8.33,1.05
36.7214,-116.1485,1.6,-0.1
33.5193333,-116.7416667,4.06,0.53
36.7555,-116.2836,8,-0.4
39.3289,-119.9879,4.5,0.7
52.059,-176.1266667,2.65,-0.02
67.3821,-147.147,7.4,3
63.5424,-147.4882,1.1,1.7
62.2172,-151.0129,67,1.9
33.9908333,-116.9826667,17.53,0.88
61.1835,-152.3594,1.4,2.1
38.8246651,-122.8531647,1.71,0.83
69.5557,-144.3508,10,3.4
33.4911667,-116.7906667,4.15,-0.1
52.0761667,-176.1228333,-0.01,-0.68
38.0591667,-122.211,8.74,1.46
35.9936667,-117.6926667,3.66,0.76
35.9723333,-120.5263333,2.95,0.75
35.9703333,-120.527,2.99,0.75
-8.5648,116.265,10,3.7
37.1492,-117.3771,10.6,0.3
18.313,-68.8736,112,2.8
18.03,-66.9185,6,1.69
52.0773333,-176.1153333,-0.11,-1.25
52.0783333,-176.1181667,-0.06,-1.09
17.8795,-68.4606,54,3.32
62.7515,-150.2532,87.9,1.6
19.2143,-64.7458,70,2.54
52.076,-176.131,0.09,-0.51
52.0711667,-176.1401667,1.19,-1.06
36.0105,-117.8066667,1.76,0.38
33.4921667,-116.7833333,4.79,0.65
33.4848333,-116.7836667,4.76,0.56
61.4531,-150.2905,47.2,1.7
36.49,-120.5273333,9.4,2.19
36.4926667,-120.5138333,14.29,2.24
46.2255,-122.2493333,-1.09,0.37
52.074,-176.1443333,0.3,-1.08
37.4708,72.1647,192.96,4.3
59.8209,-152.2298,71.1,2
5.6182,126.5866,56.72,4.5
37.3375,-115.7071,5.7,1.2
38.2986,-118.7312,7.6,-0.2
59.8994,-152.7645,102.5,2.6
38.4028,-118.9075,8.5,1.4
69.8298,-144.3412,18.6,2
33.2465,-116.6735,9.46,0.44
63.9982,-148.9522,110.9,1.6
52.1316667,-176.1571667,29.54,0.11
52.0716667,-176.1133333,0.1,-0.45
37.256,-121.6403333,1.58,1.22
38.3992,-118.9107,8.4,1.4
61.2143,-151.3051,66,1.9
33.507,-116.8015,3.77,1.15
18.8698,-68.1681,126,2.72
37.6571667,-118.8931667,4.3,0.18
37.65,-118.8781667,0.57,-0.4
42.1713333,-112.1808333,6.96,1.15
62.9913,-151.5756,4.5,2
38.1326667,-112.5761667,7.18,0.88
46.18733333,-122.1935,-1.83,-0.42
60.6855,-151.8894,88.6,1.5
36.8019,-116.2783,1.6,-0.2
38.1156667,-112.588,3.6,1.34
38.1148333,-112.5948333,8.16,2.37
36.5643333,-121.1541667,7.99,1.64
19.1991,-68.2316,42,2.75
33.334,-116.2436667,9.78,0.92
33.6445,-116.7495,18.81,0.64
58.8786,-152.2469,71.1,2.7
61.6222,-151.322,12.5,1.9
19.211834,-155.3838348,30.46,1.81
52.1031,-174.0494,10,3
17.9231,-66.922,14,2.03
52.0763333,-176.1198333,0.15,0.36
61.0176667,-152.2485,9.48,1.32
37.5865,-119.0116667,0.77,0.63
42.6476667,-111.47,-1.75,2.17
37.3019,-115.9056,14.4,0.1
37.6276667,-118.8278333,7.77,0.81
36.0055,-118.3978333,5.62,0.51
35.1176667,-118.727,2.62,0.81
37.0062,-116.3864,10.4,-0.4
35.0313,-97.6108,9.78,2.3
52.3316667,-174.0701667,3.48,0.56
65.0191,-147.0335,4.9,1.7
18.866,-67.2983,9,2.84
39.8843,-120.8049,8.9,1.4
52.332,-174.0808333,-3.2,1.14
56.6148,-168.568,10.96,4.2
64.7067,-150.6726,16,1.9
33.5103333,-116.8,2.55,1.5
52.0431667,-176.1135,3.16,-0.79
64.8046,-151.0431,11.1,1.8
-17.839,-178.6142,614.12,4.2
52.0773333,-176.2083333,0.59,-0.52
-6.6061,148.6996,35,4.1
58.2553333,-155.2253333,2.21,-0.24
52.0605,-176.1201667,2.57,-0.99
18.236,-66.862,34,2.35
63.4611,-147.9365,18.5,1.8
60.2873,-151.4049,58.5,1.8
33.515,-116.7928333,3.74,0.29
33.485,-116.7895,4.11,0.63
60.5958,-151.26,58.6,1.9
35.7213333,-121.0436667,6.68,1.5
56.3473,-154.6269,34.1,2.5
59.7445,-150.7864,43.6,1.9
61.46,-150.9154,31.7,2
52.0578333,-176.1106667,-0.93,-0.36
52.0626667,-176.1113333,-0.55,-0.59
52.0743333,-176.1163333,0.03,-0.56
67.662,-140.3102,10,2.6
60.5923,-150.5989,53.9,1.8
-10.3961,163.2362,10,4.9
38.5426,-118.4744,5,0.7
33.5126667,-116.7511667,2.92,0.61
38.8073349,-122.8225021,1.7,0.69
-10.4405,163.3024,10,4.5
40.4958333,-121.5015,-1.07,1.75
19.4201667,-155.2788333,-0.19,2.15
38.8230019,-122.7659988,1.67,0.38
38.822,-122.7918333,1.22,0.14
52.0505,-176.1185,3.28,-0.15
36.9018333,-121.0231667,1.56,1.43
52.0553333,-176.1231667,3.61,-0.58
38.3851,-118.9016,8.6,1.1
38.822834,-122.8536682,2.44,0.55
40.807,-122.5391667,18.62,2.18
19.424,-155.2798333,0.27,1.67
19.3316667,-155.1386667,5.39,0.68
37.1948333,-117.571,11.81,0.88
33.5145,-116.796,4.18,0.56
52.0466667,-176.1158333,3.24,-1.25
52.0343333,-176.1091667,-1.8,-1.24
52.0475,-176.117,3.02,-0.26
28.234,58.2262,10,4.9
37.2066,-115.9485,8.2,-0.4
36.7363,-116.2176,3.3,-0.1
34.9841667,-118.1825,-0.8,1.58
63.0895,-152.7083,10,2.1
39.7096667,-110.6328333,-1.85,1.25
38.7788315,-122.7563324,0.6,0.69
19.4213333,-155.7763333,10.99,2.13
34.0258333,-117.2373333,17.45,1.95
33.51,-116.5223333,10.49,0.63
36.7276,-116.2662,5,-0.5
38.754,-122.7256667,1.98,0.24
38.7584991,-122.729332,1.56,1.02
62.1797,-148.8054,10.6,1.1
33.6238333,-116.6858333,11.82,0.76
33.543,-116.7873333,8.32,0.45
52.0476667,-176.1118333,-1.8,-0.23
40.4948333,-121.4973333,-0.46,1.78
-57.5267,-66.0603,10,4.9
66.6579,-146.9906,35.7,1.8
51.6639,-178.3984,20.6,1.6
37.642,-118.8756667,0.3,0.5
36.9648,-97.8413,7.3,3
44.59716667,-122.6563333,-0.66,1.51
52.1115,-176.1876667,19.71,0.5
-10.6855,163.0583,10,5.2
32.6255,-115.5528333,4.48,2.28
38.8185,-122.7918333,3.06,0.31
38.5105,-118.4086,9.6,0.6
37.6373333,-118.923,4.58,0.08
38.0461667,-122.2905,7.66,0.82
56.1682,-149.2499,12,3.1
19.4209995,-155.2773285,-0.39,1.75
38.8046667,-122.811,2.02,1.62
33.8406667,-116.9366667,18.11,0.58
19.2838,-68.4898,98,3.18
18.3798,-65.0313,29,2.66
36.8613333,-121.5915,6.45,0.93
37.1468,20.8587,10,4.4
33.9523333,-115.9971667,3.11,1.48
33.4985,-116.7948333,4.04,0.48
33.4998333,-116.795,4.32,0.38
33.4988333,-116.7983333,3.99,1.02
46.1251667,-110.3161667,16.9,2.2
33.4853333,-116.7841667,5.79,0.64
59.9698,-140.1262,9.5,1.8
33.5091667,-116.8013333,2.74,1.02
34.47,-116.5118333,6.5,1.24
-62.0088,-26.356,10,5.2
38.8230019,-122.8031693,1.97,0.74
62.2131,-150.0876,24.7,1.5
33.4891667,-116.7911667,2.19,0.32
38.8238333,-122.7981667,3.26,1.61
38.8331667,-122.7918333,2.07,-0.15
33.7318333,-116.8216667,16.55,0.8
37.008,-116.3706,7.5,-0.2
33.4875,-116.7936667,3.99,0.71
58.5676667,-154.2768333,-2.01,1.03
36.1383333,-117.8683333,4.04,0.41
38.8339996,-122.7953339,1.58,0.97
26.3407,143.8582,36.24,4.8
52.0656667,-176.1203333,2.28,-0.14
33.5123333,-116.7961667,3.86,0.52
61.3556,-147.5,13.6,1.6
64.1798,-148.0245,10.5,1.7
36.0175,-117.8058333,1.81,0.04
38.8335,-122.7841667,1.59,1.11
38.8128319,-122.8191681,2.03,1.06
33.5123333,-116.7975,3.58,0.59
33.5165,-116.7931667,2.65,0.35
60.4515,-152.4308,95.1,2.1
63.0808,-151.5056,10.8,1.2
33.5036667,-116.8001667,2.94,1.43
52.0573333,-176.1145,2.75,-0.44
38.8256683,-122.8535004,1.7,0.88
18.9323,-67.2148,11,2.75
42.3432,-126.8675,10,3.5
63.4778,-149.9002,39,2
37.2268,-104.3898,2.54,2
32.626,-115.5501667,5.43,2.9
53.8266667,-166.8948333,6.69,0.65
-10.476,163.3141,10,4.9
33.5008333,-116.779,3.4,0.29
33.4878333,-116.7845,4.61,0.66
34.0178333,-116.7265,9.77,0.81
32.6176667,-115.5411667,5.84,1.64
32.6143333,-115.5546667,1.8,0.96
46.8665,-112.5128333,16.07,1.42
64.3701,-147.089,8.2,1.3
63.2837,-151.2594,7.7,1.3
50.0761,-179.8905,10,4.6
45.1963333,-111.0011667,4.97,1.19
38.4103,-117.8712,4.3,0.9
